atr42s11g00143,nc476s11g00026,nc476s1g00919,agr8s9g00086,,spo4s4g01279,,,,,abr7s5g00796,,,,da480s5g00040,,,,ase9s7g01593,,,elg3s1g01724,,,,aco40s17g00024,,,,,,cs471s4g02525,,,lc2s1g01233,,,,,cm170s4g00973,CdeChr9g00466,CdeChr1g00252,,,,,,,vvi161s6g01249,,,ive5g00084,,gbi44s9g00290,sgi44s6g00672,afi61s37g00066,smo62s50g00061,ppa60s13g00794
atr42s11g00150,,nc476s1g00924,,agr8s6g01745,,,,,,,,,,da480s5g00045,,,,ase9s7g01587,,,elg3s2g00539,,,,aco40s17g00028,,,,,,cs471s4g02532,cs471s8g00032,,lc2s1g01248,lc2s12g00349,cm170s4g00819,,,,CdeChr9g00463,,,,,,,,,vvi161s8g01019,vvi161s13g00786,ive5g00095,ive7g02073,gbi44s1g00025,sgi44s10g03125,afi61s290g00004,smo62s26g00169,ppa60s12g00323
atr42s11g00168,nc476s11g00034,nc476s1g00934,agr8s9g00096,,,,,,,,,,da480s10g00917,,,,ase9s10g00047,,,,,,,,aco40s17g00032,,,,,,,,,,lc2s12g00338,,,,,,,,,,,,,vvi161s6g01267,,,ive5g00101,,gbi44s3g01107,sgi44s8g00160,afi61s478g00002,smo62s1g00019,ppa60s23g00086
atr42s11g00185,nc476s11g00201,nc476s1g00941,,agr8s6g01751,,,,,,,,abr7s20g00027,,,,da480s14g00562,,,,,,,,,,,,,,,,,,,,,,,cm170s4g01901,CdeChr9g00459,CdeChr1g00243,,,,,,,,vvi161s8g01026,vvi161s13g00803,,ive7g02079,gbi44s4g01771,,,,
atr42s11g00197,,nc476s1g00999,,agr8s6g01752,spo4s4g01264,,,,abr7s3g00794,,,,,da480s5g00052,,,,,ase9s1g00564,,,,,,,,,aco40s5g00869,,,,cs471s8g00028,,lc2s1g01264,,,,,,,CdeChr8g00053,,,,,,CdeChr26g00211,,vvi161s8g01028,,ive5g00115,,gbi44s1g00021,sgi44s10g03112,afi61s32g00058,smo62s4g00285,ppa60s13g00434
atr42s11g00198,nc476s11g00198,,agr8s9g00126,,,,,,,,,,,da480s5g00053,,,,ase9s7g01582,,,,,,,,,,,aco40s1g00957,,,cs471s8g00026,,,lc2s12g00305,,,,,,CdeChr8g00054,,,,,,,,vvi161s8g01029,,ive5g00116,,gbi44s4g02291,,,,
atr42s11g00202,nc476s11g00196,,agr8s9g00123,agr8s6g01756,spo4s4g01262,,spo4s7g00375,,abr7s3g00796,abr7s5g00788,,,da480s10g00914,da480s5g00054,,,ase9s10g00051,ase9s7g01580,,,,,,,,,,,,,,,,,,cm170s4g00813,,,,,CdeChr8g00055,,,,,,CdeChr26g00213,,vvi161s8g01011,,,ive7g02088,gbi44s4g01621,sgi44s8g00076,,,
atr42s11g00203,nc476s11g00195,,agr8s9g00121,,spo4s4g01261,,,,,abr7s5g00787,,,da480s10g00912,,,,ase9s10g00052,,,,,,,,,,,,,,,cs471s8g00021,,,lc2s12g00295,,,,cm170s4g01911,,,,,,,,,,,vvi161s13g00828,ive5g00120,,gbi44s4g01976,sgi44s8g00565,,smo62s11g00024,
atr42s11g00204,,nc476s1g00996,agr8s9g00120,,,,,,,,,,,,,,,,ase9s1g00570,,,,,,,,,,,,,cs471s8g00020,,,lc2s12g00294,cm170s4g00812,,,,,CdeChr1g00235,,,,,,,,,vvi161s13g00829,ive5g00126,,gbi44s6g00623,sgi44s5g03147,afi61s43g00039,smo62s15g00362,ppa60s3g01116
atr42s11g00216,,nc476s1g01113,,agr8s6g01807,,,,,,,abr7s18g00880,,,,da480s4g00473,,ase9s10g00110,ase9s7g01545,ase9s1g00646,,,,,,,,,aco40s5g00825,,,,cs471s8g00046,,,lc2s12g00155,cm170s4g00766,,,,,,,,,,,,vvi161s6g01340,vvi161s8g00946,,ive5g00213,,gbi44s11g00596,,,,
atr42s11g00223,,nc476s1g01114,,agr8s6g01803,,,,spo4s16g00042,,,abr7s18g00882,,,da480s5g00141,,,,,,ase9s8g01616,,,,,,,,,,,cs471s4g02596,,afi49s1g03594,,,,,,,,,,,,,,,,vvi161s8g00949,,,ive7g02213,gbi44s4g02063,sgi44s7g01845,afi61s702g00001,smo62s54g00051,ppa60s2g01421
atr42s11g00241,,nc476s1g01121,agr8s9g00179,,,,,spo4s16g00038,,,,,,,,da480s14g00602,,,ase9s1g00637,ase9s8g01613,,,,,,,,,aco40s1g00946,,,cs471s8g00064,afi49s1g03582,,lc2s12g00178,,,,,,,,,,,,,,vvi161s8g00955,,,ive7g02201,gbi44s3g01623,sgi44s10g01016,afi61s170g00013,smo62s37g00194,ppa60s4g01220
atr42s11g00246,,nc476s1g01123,,agr8s6g01797,,,spo4s7g00402,,,,,abr7s20g00050,,,,da480s14g00600,,,,ase9s8g01612,,,,,,,,,,,,cs471s8g00067,afi49s1g03579,,,cm170s4g00773,,,,,,,,,,,,,vvi161s8g00960,,,ive7g02194,,sgi44sHRSCAF_1g00157,,,
atr42s11g00263,,nc476s1g01128,agr8s9g00172,,,,,,,,,,,,da480s4g00490,,,,ase9s1g00623,,,,,,,,,,,,,,afi49s1g03574,,,,,,,,,,,,,,,,vvi161s8g00968,,,ive7g02185,gbi44s6g01106,sgi44s7g01794,afi61s78g00075,,ppa60s3g00822
atr42s11g00290,nc476s11g00136,nc476s1g00957,agr8s9g00316,,,,spo4s7g00433,,,,abr7s18g00858,,,,,da480s14g00668,,,ase9s1g00343,,,,,elg3s2g00393,,,,,,,cs471s10g00307,,,lc2s2g00664,,,cm170s5g01284,,,,,,CdeChr21g00144,,,,,vvi161s18g01401,,,ive5g00404,,gbi44s6g01028,sgi44s9g02030,afi61s3g00261,smo62s97g00018,ppa60s2g00885
atr42s11g00354,nc476s13g00306,,,,,,,,abr7s3g00900,abr7s5g00686,abr7s18g00849,abr7s20g00101,,da480s5g00195,,da480s14g00655,,,,,elg3s2g00630,elg3s9g00820,,,aco40s17g00099,,,,aco40s1g00887,,cs471s3g01551,,,,lc2s12g00008,,,,,,,,,,,,,,,vvi161s4g01492,ive5g00356,ive7g02312,gbi44s4g00807,sgi44s4g02505,afi61s276g00004,smo62s26g00281,ppa60s4g00271
atr42s11g00356,nc476s13g00297,,,,spo4s4g01128,,,,,,,abr7s20g00098,,,da480s4g00432,,,,,,,,,elg3s2g00376,,,,,aco40s1g00885,,,cs471s8g00184,afi49s5g01101,,lc2s12g00009,,,,,,,,CdeChr21g00150,,,,,vvi161s18g01423,,,,ive7g02314,gbi44s9g00996,sgi44s11g01997,afi61s382g00004,smo62s149g00024,ppa60s22g00914
atr42s11g00421,,nc476s1g01041,agr8s9g00264,,,,,spo4s16g00074,abr7s3g00883,,,,da480s10g00841,da480s5g00099,,,ase9s10g00190,,ase9s1g00693,,,,,elg3s2g00363,aco40s17g00091,,,,aco40s1g00894,,,cs471s8g00145,afi49s5g01137,,,,,,,CdeChr9g00397,CdeChr1g00182,,,,,,,vvi161s18g01144,,,,ive7g02337,gbi44s9g01703,sgi44s8g00331,,smo62s88g00117,ppa60s10g00908
atr42s11g00422,,nc476s1g01043,agr8s9g00263,agr8s6g00505,,,,,,,abr7s18g00861,abr7s20g00080,,da480s5g00101,,,,,,,,,,elg3s2g00362,,,,,aco40s1g00895,,cs471s10g00352,cs471s8g00143,afi49s5g01135,,,,,,,,,,,,,,,vvi161s18g01143,,,,ive7g02340,gbi44s3g01171,,,,
atr42s11g00463,,nc476s1g01050,agr8s9g00253,agr8s6g00495,spo4s4g01111,,,,abr7s3g00874,abr7s5g00710,,,da480s10g00848,da480s5g00111,,,ase9s10g00180,,ase9s1g00686,,elg3s2g00616,elg3s9g00912,elg3s4g00813,,aco40s17g00088,,,,,,,cs471s8g00121,afi49s5g01213,,lc2s11g00894,,cm170s12g01031,cm170s3g02425,cm170s6g01436,CdeChr9g00406,CdeChr1g00191,,,,,,,vvi161s2g00220,,,ive8g00899,,gbi44s9g01862,sgi44s9g00741,afi61s260g00009,smo62s91g00073,
atr42s11g00469,,nc476s1g01051,agr8s9g00251,agr8s7g00695,spo4s4g01110,,,,abr7s3g00873,,,,da480s10g00849,da480s5g00112,da480s4g00452,,ase9s10g00179,,,,,elg3s9g00911,elg3s4g00815,,aco40s17g00087,,,,,,,cs471s8g00118,afi49s5g01214,,lc2s12g00029,,cm170s12g01030,,cm170s4g02124,,,,,,,,,vvi161s2g00221,,,ive8g00906,,gbi44s10g01654,sgi44s2g02848,afi61s520g00010,smo62s143g00016,
atr42s11g00475,nc476s13g00381,nc476s1g01055,,agr8s6g01843,spo4s4g01107,,,,,,abr7s18g00864,,,,da480s4g00454,,,,ase9s1g00684,,,,,elg3s2g00352,,,,,aco40s1g00901,,cs471s4g02673,,,,lc2s12g00032,,,,cm170s4g02128,,,,,,,,,,vvi161s8g00232,,ive5g00292,,gbi44s4g01743,sgi44s6g00243,afi61s349g00007,smo62s11g00315,ppa60s3g01019
atr42s11g00515,,nc476s1g01076,agr8s9g00234,,spo4s4g01101,,,,,,,abr7s20g00072,,,,da480s14g00646,,,ase9s1g00678,,,,,,,,,,,,,,,lc2s1g01355,,,cm170s5g01254,,,,,,,,,,,,,vvi161s13g00920,ive5g00283,,gbi44s4g02006,,afi61s81g00027,smo62s20g00097,ppa60s14g00731
atr42s11g00551,nc476s13g00368,,agr8s9g00232,,,,,,,abr7s5g00722,,,,da480s5g00121,,,,ase9s7g01527,,,,elg3s9g00897,,,aco40s17g00075,,,,,,,,,,lc2s12g00067,,,,,,,,,,,,,,,vvi161s13g00904,ive5g00265,,,,afi61s50g00022,,
atr42s11g00569,nc476s13g00366,nc476s1g01091,,agr8s6g01826,,,,spo4s16g00058,,,abr7s18g00874,,,,,da480s14g00615,,,,,,,,,,,,,,,,,afi49s2g03378,,,,,,cm170s4g02104,CdeChr9g00419,CdeChr1g00200,,,,,,,vvi161s6g01375,,,ive5g00259,,gbi44s2g00360,sgi44s5g01046,,,
atr42s11g00583,nc476s13g00362,nc476s1g01096,,,,,,,,abr7s5g00733,,abr7s20g00063,,da480s5g00125,da480s4g00464,,ase9s10g00135,,ase9s1g00665,,elg3s2g00601,elg3s9g00890,,,,aco40s21g00540,,,,,cs471s4g02652,,afi49s2g03370,,,,cm170s5g01240,,cm170s4g02098,,,CdeChr20g00578,CdeChr21g00106,,,,,vvi161s6g01372,,,ive5g00250,,gbi44s5g01008,sgi44s8g03122,afi61s486g00001,smo62s60g00147,ppa60s1g00291
atr42s11g00690,nc476s11g00180,,,,,,,,,,,,da480s10g00907,,,,,ase9s7g01575,,,elg3s2g00549,,,,,,,,,,,,,,lc2s12g00285,,,,,,,,,,,,,,,vvi161s13g00837,,ive7g02100,gbi44s4g01799,,,,
atr42s11g00706,nc476s11g00179,nc476s1g00990,,,,,,,,,abr7s18g00905,,,da480s5g00061,,,,,,,elg3s2g00550,,,,aco40s17g00038,,,,,,cs471s4g02563,cs471s8g00633,,,lc2s12g00284,cm170s4g00806,,,,,,CdeChr20g00602,CdeChr21g00087,,,,,,vvi161s8g01003,,ive5g00143,,gbi44s4g01803,sgi44s8g00241,,,
atr42s11g00708,nc476s11g00178,nc476s1g00987,,,,,,,,,,,,da480s5g00062,,,,ase9s7g01574,ase9s1g00577,,elg3s2g00551,,,,,,,,,,,,,,,cm170s4g00805,cm170s12g01112,,,,CdeChr1g00240,,,,,,,,vvi161s8g01002,vvi161s13g00839,,ive7g02107,gbi44s4g01813,sgi44s8g00255,,,
atr42s11g00742,nc476s11g00174,nc476s1g00983,agr8s9g00134,agr8s6g01767,spo4s4g01228,spo4s10g00383,,,,abr7s5g00765,,,,da480s5g00067,,,,ase9s7g01569,,,elg3s2g00556,,,,,,,,,,cs471s4g02572,cs471s8g00613,,,lc2s12g00254,,,,,,,CdeChr20g00601,,,,,,vvi161s6g01294,,vvi161s13g00844,ive5g00144,,gbi44s4g01977,sgi44s8g00564,afi61s21g00106,smo62s7g00363,ppa60s23g00935
atr42s11g00746,,nc476s1g00979,,,,spo4s10g00379,,,,abr7s5g00768,,,,,,,,ase9s7g01567,,,elg3s2g00558,elg3s9g00841,,,,,,,,,cs471s4g02631,cs471s8g00580,,,lc2s12g00248,cm170s4g00790,,,cm170s4g01996,,,,,,,,,,vvi161s8g00997,,ive5g00148,ive7g02120,gbi44s2g00676,sgi44s8g00332,afi61s154g00040,smo62s7g00563,ppa60s22g00212
atr42s11g00747,nc476s11g00167,,agr8s9g00140,,,spo4s10g00377,,,,,,,,,,,,,ase9s1g00590,,,,,,,,,,,,,,,,lc2s12g00245,,,,cm170s4g01999,,,CdeChr20g00600,,,,,,,vvi161s8g00993,,,ive7g02122,gbi44s4g01878,sgi44s8g00327,afi61s45g00081,smo62s52g00138,ppa60s21g00616
atr42s11g00776,,nc476s1g00975,,agr8s6g01777,spo4s4g01236,,,,,abr7s5g00772,abr7s18g00897,,,da480s5g00073,,,,,ase9s1g00603,,,elg3s9g00842,,,aco40s17g00045,,,,,,,,afi49s1g03612,,,,,,cm170s4g02003,,,,,,,,,vvi161s6g01302,,,ive5g00151,,gbi44s3g01276,sgi44s8g01389,afi61s195g00008,smo62s5g00267,ppa60s16g00765
atr42s11g00839,nc476s13g00395,,,agr8s6g01787,spo4s4g01241,,,,,,,,,da480s5g00082,,,,,ase9s1g00609,,,elg3s9g00853,,,,aco40s21g00563,,,,,cs471s4g02619,,,,lc2s12g00217,,,,cm170s4g02041,,,,,,,,,vvi161s6g01309,,,ive5g00159,,gbi44s4g01320,sgi44s8g01600,afi61s11g00115,smo62s11g00334,ppa60s9g00305
atr42s11g01378,,nc476s1g01643,agr8s9g00433,,spo4s4g01177,,,spo4s16g00104,abr7s3g00954,,abr7s18g00824,abr7s20g00128,da480s10g00754,da480s5g00305,da480s4g00384,,,ase9s7g01469,,ase9s8g01460,elg3s2g00670,elg3s9g00780,,elg3s2g00318,,aco40s21g00494,,,aco40s1g00841,,,cs471s14g00242,,lc2s2g00496,,cm170s4g00574,cm170s12g01183,,,CdeChr9g00312,CdeChr1g00114,CdeChr20g00542,CdeChr21g00127,,,,,vvi161s18g00356,,vvi161s7g02017,ive5g00569,ive7g01889,,sgi44s11g01747,,smo62s12g00028,
atr42s11g01379,,nc476s1g01645,agr8s9g00432,,,,,spo4s16g00103,,,,abr7s20g00127,,,,da480s14g00689,,,,ase9s8g01461,,,,elg3s2g00320,,,,,aco40s1g00842,,cs471s10g00244,,afi49s5g00764,lc2s2g00494,,,,,,,,,,,,,,vvi161s18g00355,,,ive5g00568,,,,afi61s389g00007,smo62s18g00139,
atr42s11g01415,,nc476s1g01172,agr8s9g00405,,,,,,,,,,,da480s5g00273,,,,,,,,,,,,aco40s21g00495,,,,,,,afi49s5g00817,,,,,,,,,,,,,,,vvi161s18g00439,,,,ive7g01914,,sgi44s2g01382,afi61s90g00021,smo62s7g00235,ppa60s12g01055
atr42s11g01484,,nc476s1g01150,,,,,,,,,,,,,,,,,,,,,,,,,,,aco40s1g00867,,cs471s10g00271,,afi49s5g00770,lc2s2g00450,lc2s12g00845,,cm170s5g01494,,,,,,,,,,,vvi161s18g00633,vvi161s3g00552,,ive5g00492,,gbi44s7g02170,sgi44s11g01812,afi61s5g00288,smo62s52g00086,ppa60s12g00981
atr42s11g01487,,nc476s1g01149,,,,,spo4s7g00444,spo4s16g00091,,,,abr7s20g00110,,,,da480s14g00675,,,ase9s1g00333,,,elg3s9g00754,,,,,,aco40s5g00795,,,cs471s10g00264,,afi49s5g00768,lc2s2g00446,,,cm170s5g01498,,,,,,,,,,,,vvi161s3g00554,,,ive7g01954,gbi44s11g00712,sgi44s1g03802,afi61s6g00242,smo62s33g00108,ppa60s9g00465
atr42s11g01489,,nc476s1g01148,agr8s9g00372,agr8s6g00547,spo4s4g01164,,spo4s7g00443,,abr7s3g00940,abr7s5g00650,abr7s18g00834,abr7s20g00109,da480s10g00788,,da480s4g00400,,,ase9s7g01483,,,elg3s2g00658,,,elg3s2g00408,,aco40s21g00497,,aco40s5g00796,,,,,afi49s5g00767,,,cm170s4g00564,cm170s5g01499,,,,,CdeChr20g00527,CdeChr21g00138,,,,,,,vvi161s7g01790,ive5g00487,,gbi44s1g01440,sgi44s5g02512,afi61s13g00148,smo62s46g00117,ppa60s8g00415
atr42s11g01513,nc476s11g00147,,agr8s9g00354,,,,,,,,,,,,,,,,ase9s1g00337,,,,,elg3s2g00401,,,,,,,cs471s10g00282,cs471s14g00168,afi49s5g00996,,,,,,,,,CdeChr19g00667,,,,,,,,vvi161s7g01921,ive5g00447,,gbi44s6g00236,sgi44s5g02772,afi61s132g00017,smo62s64g00178,ppa60s6g00640
atr42s11g01515,nc476s11g00145,nc476s1g00966,,agr8s6g00535,,,,,,,abr7s18g00842,abr7s20g00106,,,da480s4g00408,da480s14g00672,ase9s10g00240,ase9s7g01491,,,elg3s2g00653,elg3s9g00790,,,,aco40s21g00509,,,,,cs471s10g00285,,,,,cm170s4g00729,,,,,,,,,,,,,,vvi161s7g01924,ive5g00446,,gbi44s12g01569,sgi44s5g00231,afi61s162g00007,smo62s33g00006,ppa60s11g01204
atr42s11g01519,nc476s11g00144,,agr8s9g00349,,spo4s4g01155,,,,,,,,,da480s5g00292,,,ase9s10g00239,,,,,elg3s9g00791,,,aco40s17g00119,,,,,,,cs471s14g00166,,,,cm170s4g00728,,,,,CdeChr1g00159,,,,,,,vvi161s18g01386,,,ive5g00445,,gbi44s6g00990,,afi61s7g00032,smo62s20g00310,ppa60s18g00667
atr42s11g01558,,nc476s1g00365,,,,,,,,,abr7s18g00783,,,,,,,,ase9s1g02684,,,,,elg3s2g00245,,,,,aco40s1g00734,,,,,lc2s2g01528,,,,,cm170s9g01194,,,CdeChr20g00415,CdeChr21g00236,,,,,vvi161s18g00303,,,,ive7g01642,gbi44s4g02330,sgi44s8g00913,afi61s87g00090,smo62s14g00041,ppa60s3g00322
atr42s11g01745,nc476s13g00147,nc476s1g00047,,agr8s6g00732,,,,,,,,,,,da480s4g00295,,,ase9s7g01379,,,,,,elg3s2g00216,,,,,,,,,,,lc2s4g01706,,,,,,,,CdeChr21g00209,,,,,vvi161s18g01084,,,ive5g01266,,gbi44s6g00852,sgi44s3g02285,afi61s22g00075,smo62s1g01079,ppa60s25g00347
atr42s11g01771,,nc476s1g00067,,agr8s3g00011,spo4s4g00975,,,,,abr7s5g00555,,,,,,,,ase9s7g01374,,,,elg3s9g00662,,,,aco40s21g00439,,,,,,cs471s8g00279,afi49s1g01767,,lc2s4g01714,,,,cm170s9g01242,CdeChr9g00268,,,,,,,,vvi161s18g01088,,,ive5g01294,,,,afi61s384g00009,smo62s66g00019,ppa60s1g01096
atr42s11g01783,,nc476s1g00070,,agr8s6g00737,,,,,,,abr7s18g00756,abr7s20g00204,,,,,,,,,,,,elg3s2g00207,,,,aco40s5g00709,,,,cs471s8g00280,,,lc2s4g01715,cm170s8g00357,,,,,,,CdeChr21g00205,,,,,vvi161s18g01089,,,ive5g01295,,gbi44s6g00224,sgi44sHRSCAF_1g00790,afi61s2g00218,smo62s80g00094,ppa60s14g00761
atr42s11g01813,nc476s13g00894,nc476s1g00112,,agr8s3g00019,spo4s4g00961,,,,,,,,,da480s5g00265,,,ase9s10g00330,ase9s7g01370,,,,elg3s9g00664,,,aco40s17g00237,,,,,,,cs471s8g00328,,,lc2s4g01723,,,,cm170s9g01250,CdeChr9g00260,CdeChr1g00060,,,,,,,vvi161s18g01107,,,ive5g01342,,gbi44s2g01077,sgi44s4g02669,afi61s69g00064,smo62s1g00086,ppa60s9g01051
atr42s11g01889,nc476s13g00821,nc476s1g00151,,agr8s6g00788,,,,,,,,,,,,da480s14g00789,,ase9s7g01351,,,,,,elg3s2g00184,aco40s17g00259,,,,aco40s1g00772,,,cs471s14g00155,afi49s1g01496,,,cm170s8g00516,,,,CdeChr9g00244,,,,,,,,vvi161s18g01751,,,ive5g01410,,gbi44s7g01284,sgi44s3g01553,afi61s29g00001,smo62s27g00096,ppa60s24g00245
atr42s11g01897,nc476s13g00817,,,,spo4s4g00781,,,,,,,,,,,,,,,,,elg3s9g00690,,,,,,,,,,cs471s14g00152,afi49s1g01488,lc2s2g01356,,,,,cm170s9g01089,,,,,,,,,,vvi161s12g01391,,,ive7g01343,gbi44s7g01351,,afi61s213g00036,smo62s24g00325,ppa60s1g00581
atr42s11g01898,,nc476s1g00152,,,,,,spo4s16g00197,,,abr7s18g00728,,,,da480s4g00259,,,,,,,,elg3s8g00337,,,,,,,,,cs471s14g00148,afi49s1g01487,lc2s2g01357,,,,,cm170s9g01090,,,,,,,,,vvi161s18g01755,,,ive5g01415,,gbi44s7g01352,sgi44s11g02433,afi61s3195g00002,smo62s6g00306,ppa60s6g00934
atr42s11g01915,nc476s13g00805,,,agr8s3g00068,spo4s4g00788,,,,,abr7s5g00523,,,,da480s5g00598,,,,,,,,,,elg3s2g00176,,,,,,,,cs471s14g00134,afi49s1g01452,lc2s2g01368,,,,,cm170s9g01095,,,,,,,,,vvi161s18g01789,,,ive5g01154,,gbi44s7g01314,sgi44s3g01505,afi61s100g00018,smo62s3g00339,ppa60s5g00868
atr42s11g01924,nc476s7g00347,,,agr8s6g00802,,,,,,,,abr7s20g00232,,,,,,,ase9s1g02556,,,,,elg3s2g00173,,,,,aco40s1g00781,,cs471s10g00094,,afi49s1g01443,,lc2s4g01501,,cm170s5g00693,,,,,,,,,,,,vvi161s12g01400,,ive5g01148,ive7g01371,gbi44s3g00947,sgi44s9g02374,afi61s32g00057,smo62s86g00012,ppa60s3g00455
atr42s11g01925,nc476s7g00345,,,agr8s6g00804,spo4s4g00793,,,,,,,abr7s20g00233,,,,,,,ase9s1g02555,,,,elg3s8g00329,,,,,,,,,,afi49s1g01441,,lc2s4g01503,cm170s8g00502,,,,,,,,,,,CdeChr41g00275,,vvi161s12g01402,,,ive7g01374,gbi44s7g01300,sgi44s3g01525,afi61s26g00031,smo62s35g00289,ppa60s2g00142
atr42s11g01926,nc476s7g00335,,,agr8s6g00805,spo4s4g00795,,,,,,abr7s18g00721,,,da480s5g00593,,,,,ase9s1g02553,,,elg3s9g00701,elg3s8g00328,,,,,aco40s5g00689,,,,cs471s14g00131,afi49s1g01440,lc2s2g01371,,cm170s8g00501,,,cm170s9g01098,,,,,,,,CdeChr41g00274,vvi161s18g01791,,,ive5g01136,ive7g01378,gbi44s3g01543,sgi44s2g02483,afi61s96g00008,smo62s24g00155,ppa60s24g00646
atr42s11g01927,nc476s7g00334,,,agr8s3g00072,spo4s4g00796,,,,abr7s3g01113,abr7s5g00520,,,,da480s5g00592,,,,,ase9s1g02552,,,elg3s9g00703,,elg3s2g00170,aco40s17g00265,,,aco40s5g00688,,,cs471s10g00095,cs471s14g00123,afi49s1g01438,lc2s2g01372,lc2s4g01504,cm170s8g00500,cm170s5g00694,,,,,,,,,,,,vvi161s12g01404,,ive5g01131,ive7g01379,gbi44s7g01366,sgi44s2g03940,afi61s8g00132,smo62s20g00003,ppa60s12g00151
atr42s11g01950,,nc476s1g00184,agr8s9g00636,agr8s6g00813,spo4s4g00841,,,,abr7s3g01148,,,abr7s20g00265,da480s10g00507,,da480s4g00200,,,,ase9s1g02489,,,,,,aco40s17g00301,,,,,aco40s1g01047,,,afi49s1g01412,lc2s2g01385,lc2s4g01515,cm170s8g00492,,cm170s3g00340,cm170s9g01104,,,,,,,,,vvi161s18g01830,,,ive5g01114,,gbi44s2g00921,sgi44s11g01799,afi61s43g00052,smo62s6g00214,ppa60s1g01524
atr42s11g01951,,nc476s1g00185,agr8s9g00635,,,,spo4s7g00546,,abr7s3g01148,,abr7s12g00205,,,,,,ase9s10g00374,ase9s7g01334,,,,elg3s9g00534,,,aco40s17g00300,,,,,,,,,lc2s2g01386,lc2s4g01516,,,,cm170s7g01162,,CdeChr6g00197,,,,,,,vvi161s18g01831,,,,ive7g01413,gbi44s5g00678,sgi44s2g01260,afi61s485g00007,smo62s63g00104,ppa60s1g01524
atr42s11g01952,nc476s7g00328,,,agr8s6g00890,spo4s4g00838,,,,abr7s3g01150,abr7s5g00485,,,,da480s5g00543,da480s4g00199,,ase9s10g00434,ase9s7g01288,,,elg3s2g00787,elg3s9g00535,elg3s8g00358,elg3s2g00129,aco40s17g00299,,,,,aco40s1g01046,,,,,,cm170s8g00491,cm170s5g00702,cm170s3g00339,,CdeChr2g00517,CdeChr33g00419,,,,,,,,vvi161s12g01409,,ive5g01109,ive7g01416,gbi44s1g02995,sgi44s9g00436,afi61s52g00015,smo62s62g00153,ppa60s17g00261
atr42s11g01953,nc476s7g00327,nc476s1g00186,,agr8s6g00889,,,,,abr7s3g01151,abr7s5g00483,,,,da480s5g00544,,,,,,,elg3s2g00786,elg3s9g00536,,,aco40s17g00298,,,,,,,cs471s14g00109,,,lc2s4g01518,cm170s8g00490,,,,,CdeChr33g00420,,,,,,,,vvi161s12g01410,,ive5g01106,,gbi44s1g00420,sgi44s2g02090,afi61s488g00006,smo62s9g00172,ppa60s10g00007
atr42s11g01956,nc476s7g00326,,agr8s9g00634,,spo4s4g00837,,,,,,abr7s18g00690,,da480s10g00505,,,,,,,,elg3s2g00785,elg3s9g00537,,,aco40s17g00297,,,,,,,cs471s14g00106,,,,,,cm170s3g00338,cm170s9g01110,CdeChr2g00516,,,,CdeChr12g00405,CdeChr14g00150,,,,vvi161s12g01412,,ive5g01093,,gbi44s1g01514,sgi44s5g01412,afi61s280g00020,smo62s60g00049,
atr42s11g01964,nc476s7g00324,,,agr8s6g00885,,,spo4s7g00547,,,,,,,da480s5g00545,,,ase9s10g00433,,,,elg3s2g00784,,,,,aco40s21g00399,,,,,cs471s10g00103,,,lc2s2g01392,,,,,cm170s9g01115,,CdeChr33g00424,,,,,,,vvi161s18g01863,,,ive5g01079,,,,afi61s6g00495,smo62s37g00176,ppa60s9g01007
atr42s11g01966,,nc476s1g00190,agr8s9g00631,agr8s6g00880,,,,,,,,,da480s10g00502,,,,,,,,,,elg3s8g00355,elg3s2g00131,,,,,aco40s1g00720,,,cs471s14g00102,,,lc2s4g01525,,cm170s5g00705,,,,,,,,,,CdeChr41g00272,vvi161s18g01870,,,ive5g01076,,gbi44s12g00364,sgi44s2g03426,afi61s51g00018,smo62s27g00065,
atr42s11g01967,nc476s7g00322,nc476s1g00191,agr8s9g00630,agr8s6g00879,,,,spo4s16g00186,abr7s3g01142,,abr7s18g00692,abr7s20g00262,da480s10g00501,da480s5g00549,da480s4g00197,da480s14g00828,ase9s10g00428,,ase9s1g02493,,,,,,aco40s17g00294,aco40s21g00400,,aco40s5g00676,,,cs471s10g00109,cs471s14g00101,,lc2s2g01394,lc2s4g01527,cm170s8g00479,cm170s5g00706,,cm170s7g01144,,,,,CdeChr12g00404,CdeChr14g00151,,CdeChr41g00271,vvi161s18g01871,vvi161s12g01413,,ive5g01074,ive7g01425,gbi44s4g00862,sgi44s4g00235,afi61s8g00003,smo62s128g00013,ppa60s7g00848
atr42s11g01971,,nc476s1g00193,,agr8s6g00875,spo4s4g00833,,,,abr7s3g01141,,,,,da480s5g00550,,,,ase9s7g01292,,,,elg3s9g00738,,,aco40s17g00293,,,,,,,cs471s14g00096,,,lc2s4g01530,cm170s8g00476,,,,,,,,,,,,vvi161s18g01875,,,,ive7g01427,gbi44s3g01478,sgi44s10g01524,afi61s212g00002,smo62s39g00206,ppa60s6g00408
atr42s11g01976,,nc476s1g00197,,agr8s6g00874,spo4s4g00832,,,,,,,abr7s20g00259,,,da480s4g00195,,,,ase9s1g02497,,,,,elg3s2g00155,,,,,aco40s1g00721,,,cs471s14g00094,,,lc2s4g01532,cm170s8g00474,,,,,,,,,,,CdeChr41g00266,vvi161s18g01892,,,ive5g01071,,gbi44s3g01462,,afi61s6g00040,smo62s67g00071,ppa60s9g00006
