id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2,class1_color,class2_color,diff
638,9,1,1341,1311,2516,2566,0.0076,17,1.67625,1.741464286,0.928571429,1.0,1.0,1.0,1,1341_1332_1331_1329_1328_1327_1326_1325_1324_1323_1319_1318_1315_1314_1313_1312_1311,2516_2519_2521_2529_2530_2533_2541_2549_2550_2557_2559_2560_2561_2562_2563_2564_2566,_1.1343_1.9235_1.5178_1.6969999999999998_2.3061_1.8048_1.6555_-1_1.4971_1.6481_-1_1.2749_1.7271_2.3558_-1_1.5618_2.2767,0.548387097,0.333333333,2,1,#040000,#040000,1.0
21,1,11,42,285,1726,2129,0.0273,86,1.8353,2.008572308,0.930555556,0.972222222,0.986111111,1.0,1,42_43_46_47_50_55_56_63_64_67_70_71_72_74_101_102_104_105_107_108_109_111_112_113_115_116_125_138_141_143_151_152_158_169_175_180_181_182_184_185_186_187_190_191_193_197_198_200_204_205_207_208_213_218_219_220_222_228_229_231_236_237_245_246_250_251_252_253_254_256_257_258_259_261_262_266_267_270_271_272_273_274_281_282_283_285,1726_1729_1733_1745_1756_1757_1759_1762_1768_1771_1783_1784_1788_1789_1790_1791_1796_1797_1804_1809_1811_1812_1813_1814_1821_1822_1826_1850_1859_1874_1889_1898_1913_1914_1934_1937_1939_1947_1950_1951_1953_1965_1966_1967_1971_1976_1979_1980_1981_1983_1989_1990_1992_1993_1995_1999_2007_2010_2012_2014_2022_2044_2047_2048_2052_2053_2055_2057_2059_2064_2065_2066_2068_2070_2071_2073_2074_2080_2082_2083_2093_2099_2102_2119_2121_2129,_1.6594_2.0241_1.6657_1.965_2.7358_2.3435_2.1391_3.2415_1.301_1.3767_-1_-1_1.5876_1.5326_-1_1.1191_3.125_2.1396_1.2353_2.955_2.8949_1.6299_2.6055_3.2431_1.2729_-1_-1_1.296_1.3508_1.6539_-1_1.8906_2.0503_-1_2.1015_2.4246_4.1061_1.6075_1.8353_-1_-1_1.2431_-1_1.6997_2.0111_1.5599_2.2335_-1_1.4955_-1_-1_1.3746_1.599_1.2145_1.4483_1.8208_3.8167_1.4754_-1_-1_1.1287_3.3548_2.4021_1.5189_2.6331_1.9563_3.1073_2.4659_2.3241_2.5203_1.9709_1.5587_2.2107_-1_-1_-1_2.2219_-1_1.5219_-1_1.3234_2.2597_1.4516_1.739_-1_1.7869,0.352459016,0.212871287,1,1,#F6BCC6,#F6BCC6,1.0
209,12,7,1034,944,16,251,0.0127,50,1.77525,1.9549075,0.931818182,1.0,1.0,1.0,1,1034_1033_1030_1029_1028_1027_1024_1020_1018_1017_1016_1015_1014_1012_1009_1007_1006_1004_992_991_990_984_983_982_981_979_978_977_976_975_974_973_971_969_968_966_965_964_963_961_960_959_958_957_956_955_952_951_946_944,16_19_23_27_31_39_47_59_63_64_75_76_80_82_83_84_85_110_116_124_128_132_150_166_169_174_180_182_183_184_185_186_189_192_194_195_200_201_203_211_213_217_218_221_224_225_229_232_235_251,_2.0577_1.5331_1.959_1.8603_1.5068_1.4893_1.7882_2.2801_-1_1.8892_1.3342_1.4399_-1_4.5001_1.5726_1.6065_2.6166_-1_-1_-1_2.0532_1.4877_1.3898_1.7374_1.6851_1.8316_1.1426_2.6885_2.1319999999999997_-1_1.3391_2.1598_1.1494_1.7602_1.7534_1.2156_1.7623_1.8268_1.4455_2.3296_-1_2.9195_5.1054_-1_2.2836_1.8395_-1_-1_2.2818_1.4433,0.549450549,0.211864407,1,1,#7D7E2D,#7D7E2D,1.0
245,13,11,896,795,1809,1916,0.0709,18,1.796,1.816433333,0.933333333,1.0,1.0,1.0,1,896_894_891_890_888_867_865_854_829_822_821_819_817_813_812_811_805_795,1809_1813_1816_1822_1825_1828_1834_1860_1883_1884_1889_1895_1897_1903_1905_1907_1915_1916,_-1_2.7175_1.4473_-1_1.3861_1.858_1.9024_2.2876_1.4242_2.9455_2.2272_2.0416_1.3587_1.796_1.3659999999999999_-1_1.4739_1.0145,0.176470588,0.166666667,1,1,#F6BCC6,#F6BCC6,1.0
422,4,13,1200,1143,1790,1904,0.0441,21,2.0279,2.03696,0.933333333,0.933333333,1.0,1.0,1,1200_1199_1189_1188_1187_1182_1181_1180_1179_1177_1176_1175_1174_1164_1162_1150_1149_1148_1147_1144_1143,1790_1792_1808_1811_1815_1824_1826_1828_1829_1832_1833_1835_1837_1857_1871_1890_1893_1897_1900_1902_1904,_2.0623_-1_-1_-1_-1_-1_1.7654_1.7882_3.8775_-1_1.6047_2.0279_2.1694_1.4040000000000001_2.2949_2.6922_1.3294_2.0483_2.553_1.2549_1.6823,0.362068966,0.182608696,2,1,#C1C0C0,#C1C0C0,1.0
80,1,5,2488,2564,1779,1838,0.0154,17,1.7121,1.864223077,0.9375,1.0,1.0,1.0,1,2488_2494_2497_2517_2523_2525_2530_2538_2539_2541_2542_2543_2545_2549_2550_2553_2564,1779_1781_1785_1786_1787_1788_1791_1793_1795_1797_1799_1812_1814_1824_1830_1832_1838,_-1_2.279_1.6336_2.9479_1.86_1.7121_2.2858_1.5433_2.5866_-1_1.1724_1.6402_1.3483_-1_1.4027_-1_1.8230000000000002,0.220779221,0.283333333,1,1,#72C8D5,#72C8D5,1.0
1,1,1,3057,2948,210,470,0.0125,60,1.9899,2.098926667,0.94,1.0,1.0,1.0,1,3057_3054_3053_3052_3051_3048_3044_3043_3042_3041_3040_3038_3037_3036_3034_3033_3032_3029_3028_3027_3026_3023_3022_3021_3020_3019_3018_3013_3012_3011_3009_3008_3007_3005_3000_2999_2993_2988_2985_2984_2983_2982_2981_2980_2978_2977_2976_2975_2974_2972_2971_2969_2968_2967_2962_2957_2956_2952_2951_2948,210_215_216_218_220_224_234_235_236_242_246_252_255_256_258_260_262_263_265_266_271_272_273_275_276_280_281_282_284_289_293_298_302_304_326_327_328_336_340_346_362_364_365_366_368_377_378_380_381_383_384_391_414_418_449_458_462_468_469_470,_1.4108_-1_-1_1.7024_-1_2.7019_2.4788_3.4771_2.3375_3.6481_1.5168_1.6364_-1_-1_-1_1.3826_1.4708_1.4712_-1_-1_1.9111_1.3687_2.0799_2.6928_1.0219_2.6639_1.4743_2.3742_1.899_2.29_1.9973_-1_-1_-1_1.7209_1.2612_2.2098_2.1307_1.6559_1.425_1.6042_-1_1.4809999999999999_3.641_1.578_2.0601_5.0329_2.4161_-1_1.8423_3.2576_2.2713_1.2306_-1_-1_1.6682_2.657_2.2625_2.048_1.9899,0.545454545,0.229885057,1,1,#040000,#040000,1.0
484,5,8,345,446,725,879,0.0837,21,2.1028,2.100826667,0.941176471,1.0,1.0,1.0,1,345_346_347_353_354_355_357_358_360_363_365_367_378_379_380_381_382_383_419_444_446,725_728_754_757_761_763_777_782_788_790_794_806_821_822_829_830_849_850_872_876_879,_1.7483_2.1505_3.5893_2.2075_-1_-1_1.6433_1.1743_1.6924_1.7928_1.8_1.4957_-1_-1_-1_2.8448_2.4377_2.7179_-1_2.1028_2.1151,0.205882353,0.135483871,2,1,#E7211A,#E7211A,1.0
99,10,2,1725,1661,2511,2599,0.0179,20,1.6564,1.8666375,0.941176471,1.0,1.0,1.0,1,1725_1724_1723_1722_1721_1719_1716_1714_1713_1711_1710_1709_1708_1707_1702_1698_1669_1668_1663_1661,2511_2515_2517_2519_2520_2526_2530_2531_2534_2543_2545_2548_2549_2550_2552_2578_2589_2590_2593_2599,_-1_4.1165_2.0564_1.2527_1.4469999999999998_1.781_1.6015_-1_2.1598_1.6163_1.5407_1.1389_2.4977_-1_1.7282_-1_2.3741_1.6965_1.327_1.5319,0.307692308,0.224719101,1,1,#45A6B5,#45A6B5,1.0
151,11,1,863,759,2529,2687,0.0124,41,1.9955,2.104585714,0.941176471,0.970588235,1.0,1.0,1,863_862_861_860_859_858_857_856_853_852_849_848_845_843_840_839_833_831_830_829_824_823_822_821_819_811_810_807_806_804_803_802_801_799_798_794_793_791_790_786_759,2529_2531_2532_2533_2534_2537_2539_2540_2542_2544_2549_2550_2565_2571_2572_2585_2586_2589_2592_2599_2601_2604_2605_2606_2610_2613_2620_2624_2625_2627_2631_2636_2637_2640_2646_2661_2662_2664_2668_2678_2687,_1.6918_-1_2.4206_1.3416_2.0749_-1_1.6746_1.4024_2.8636_1.5442_-1_1.8952_1.4956_3.147_2.9497_2.5588_2.1382_2.1582_3.2733_1.0966_-1_-1_2.2409_1.1228_2.4032_1.656_1.9955_2.5885_1.9611_1.251_1.7878_1.3519999999999999_1.6724_2.5252_2.0347_3.1716_-1_3.8778_1.8597_1.3003_3.1337,0.39047619,0.257861635,1,1,#040000,#040000,1.0
192,12,13,1421,1364,15,114,0.0006,39,1.8411,2.183566667,0.942857143,1.0,1.0,1.0,1,1421_1420_1419_1418_1416_1415_1414_1412_1411_1410_1409_1408_1407_1404_1403_1402_1401_1400_1399_1398_1397_1395_1392_1391_1388_1384_1383_1382_1381_1380_1379_1373_1371_1370_1369_1368_1367_1365_1364,15_18_19_27_30_31_32_34_35_40_41_42_44_45_46_47_50_51_52_53_54_74_80_83_86_88_89_90_91_93_94_98_100_102_103_104_107_109_114,_1.7351_1.7922_1.5812_1.5613_1.5424_2.3667_2.1333_3.2212_1.5433_2.07_2.3292_3.0884_1.4683_1.8411_3.7127_1.9644_-1_-1_1.3215_1.8829_1.7051_1.7208_-1_-1_1.5541_-1_1.9082_1.3704_1.7529_-1_3.4517_1.0028_2.2287_1.7654_3.1896_3.8960000000000004_4.9103_1.4757_2.9708,0.672413793,0.39,1,1,#255DAB,#255DAB,1.0
390,3,6,511,463,667,738,0.0103,22,1.851,2.21503,0.944444444,0.944444444,1.0,1.0,1,511_505_501_500_499_498_497_496_494_493_486_484_479_477_475_472_470_468_467_466_465_463,667_670_675_677_678_680_683_685_690_692_699_700_705_706_710_717_719_720_728_734_736_738,_1.2295_1.7142_1.2974_4.1518_-1_3.2344_1.7638_2.4311_2.5554_1.7577_2.0116_3.2665_1.7368_3.8849_2.185_1.5141_1.6808_1.9382_2.5975_1.5976_1.7523_-1,0.448979592,0.305555556,1,1,#AD1F25,#AD1F25,1.0
429,4,3,1576,1719,2142,2354,0.1425,24,1.674,1.706570588,0.947368421,1.0,1.0,1.0,1,1576_1577_1586_1587_1588_1590_1595_1597_1598_1610_1612_1620_1623_1625_1630_1633_1637_1638_1640_1641_1643_1671_1706_1719,2142_2143_2159_2164_2189_2190_2216_2218_2219_2242_2246_2272_2281_2282_2304_2316_2317_2318_2322_2325_2330_2341_2351_2354,_1.6565_1.3072_1.8149_1.5919999999999999_2.3119_-1_1.3299_1.6885_1.7904_-1_1.3441_1.4431_2.0639_-1_1.4457_-1_1.6740000000000002_1.4223_-1_1.926_2.2739_1.9274_-1_-1,0.166666667,0.112676056,2,1,#255DAB,#255DAB,0.9575471698113207
267,14,5,20,98,1843,1929,0.0203,25,1.9503,1.907378261,0.947368421,1.0,1.0,1.0,1,20_22_24_27_29_32_33_34_36_39_41_42_43_56_57_58_60_63_65_70_72_75_87_96_98,1843_1844_1859_1861_1868_1870_1871_1872_1874_1876_1889_1893_1895_1898_1899_1903_1910_1913_1915_1918_1920_1921_1927_1928_1929,_1.3961_1.3521_1.9866_1.0873_1.7184_1.0145_1.9503_0.9646_3.0835_1.5771_1.4456_2.5121_1.9839_2.3971_3.0477_2.6828_1.9516_2.3045_2.233_-1_2.0622_1.7895_1.5139_-1_1.8153,0.316455696,0.287356322,1,1,#72C8D5,#72C8D5,1.0
171,11,2,1552,1528,645,802,0.0078,20,1.9175,2.0279,0.947368421,1.0,1.0,1.0,1,1552_1550_1549_1547_1546_1545_1543_1542_1541_1540_1538_1537_1536_1535_1534_1533_1532_1531_1529_1528,645_652_655_672_687_693_715_722_727_733_734_735_768_769_773_776_782_784_786_802,_2.025_-1_1.8242_-1_2.3112_2.7417_2.0108_1.6706_1.4054_1.1692_1.2287_1.4692_2.0474_1.3753_-1_4.2255_2.1689_1.8239_-1_2.9494,0.8,0.126582278,2,1,#F5A118,#F5A118,1.0
97,10,2,1872,1834,2613,2768,0.0147,23,1.7321,1.717589474,0.95,0.95,1.0,1.0,1,1872_1870_1869_1868_1865_1863_1862_1860_1859_1858_1857_1856_1855_1853_1849_1847_1846_1845_1841_1840_1836_1835_1834,2613_2620_2625_2627_2629_2644_2647_2652_2653_2654_2656_2662_2663_2684_2701_2735_2736_2737_2739_2740_2746_2761_2768,_-1_1.9213_1.5693_1.6196_1.5484_-1_-1_1.7321_-1_1.2987_2.4248_1.7851_1.4299_1.1059999999999999_2.3436_1.1366_1.8512_2.0981_1.4341_1.7999_2.4917_1.0931_1.9507,0.58974359,0.147435897,1,1,#45A6B5,#45A6B5,1.0
505,6,3,822,942,2425,2565,0.0738,25,1.8598,1.954184211,0.954545455,1.0,1.0,1.0,1,822_827_829_833_834_836_838_839_843_844_847_861_862_868_880_885_889_892_902_904_907_916_919_921_942,2425_2435_2445_2449_2456_2462_2465_2468_2469_2472_2478_2513_2517_2518_2539_2541_2542_2543_2547_2553_2557_2559_2560_2561_2565,_1.893_4.3501_2.0433_2.3882_2.1632_1.4573_2.2461_1.7962_-1_1.4196_1.7547_1.3854_1.9231_-1_-1_2.1427_1.5625_1.8598_-1_2.3356_1.4939_-1_-1_1.4396_1.4752,0.20661157,0.177304965,2,1,#6AB82D,#6AB82D,1.0
152,11,1,124,56,2454,2527,0.0165,24,1.59335,1.73715,0.954545455,1.0,1.0,1.0,1,124_120_119_111_110_109_101_95_94_90_89_87_86_85_83_82_81_79_77_75_73_72_57_56,2454_2459_2462_2467_2469_2471_2474_2481_2483_2485_2486_2488_2489_2490_2493_2494_2495_2496_2499_2500_2501_2516_2518_2527,_1.3594_1.716_-1_2.8605_1.2376_-1_1.8216_1.3808_1.4483_1.315_2.2318_1.8137_2.2275_-1_2.1997_1.5986_1.489_1.4936_2.1521_2.0048_1.5881_1.2378_1.5671_-1,0.347826087,0.324324324,1,1,#040000,#040000,1.0
521,6,5,478,521,6,97,0.0133,26,1.81355,2.031190909,0.954545455,1.0,1.0,1.0,1,478_480_481_482_483_484_489_490_491_492_493_494_495_497_499_502_505_506_509_511_513_514_515_519_520_521,6_15_20_23_25_26_27_28_31_34_36_42_45_52_55_58_62_63_71_77_80_85_89_91_96_97,_1.5288_3.6415_1.5246_2.0326_1.8424_1.5336_2.0994_1.7630000000000001_1.9099_1.8214_-1_1.3328_1.6972_-1_1.7519_-1_2.6622_1.8057_1.8873_1.6993_3.8269_1.1837_1.6527_3.2259_2.2634_-1,0.590909091,0.282608696,2,1,#72C8D5,#72C8D5,1.0
197,12,3,489,385,1731,1987,0.0894,29,2.0291,2.170036,0.958333333,1.0,1.0,1.0,1,489_482_468_461_460_447_446_432_431_429_427_426_425_424_422_421_418_408_407_406_404_403_402_400_396_394_387_386_385,1731_1762_1763_1786_1797_1833_1841_1862_1863_1864_1868_1877_1879_1880_1886_1899_1926_1937_1939_1940_1947_1948_1951_1962_1968_1969_1984_1986_1987,_2.71_2.3154_-1_1.7519_1.4082_1.9894_3.6217_1.29_1.4428_1.7179_-1_2.4497_2.2284_3.7949_-1_1.4645_-1_1.5398_2.5787_2.342_2.6646_4.327_1.2823_2.0291_1.4286_2.7274_1.1583_1.7384_2.2499,0.276190476,0.112840467,1,1,#255DAB,#255DAB,0.87890625
164,11,13,1120,1312,469,727,0.0733,40,2.0488,2.19535625,0.958333333,0.958333333,0.958333333,1.0,1,1120_1130_1132_1133_1134_1135_1136_1142_1155_1157_1159_1164_1165_1189_1202_1207_1219_1222_1225_1226_1227_1233_1239_1240_1241_1242_1243_1246_1253_1256_1261_1264_1265_1266_1273_1276_1279_1295_1311_1312,469_474_479_482_488_492_499_504_510_520_524_549_550_552_556_557_566_567_568_573_584_597_616_617_624_625_627_628_629_632_636_640_643_650_661_680_687_716_724_727,_1.3689_2.0344_2.0624_3.3424_1.5315_2.6341_2.5022_1.4669_2.1624_-1_1.5636_1.8313_1.5607_-1_3.3269_1.6783_2.2112_2.0015_2.18_2.3232_2.1508_-1_-1_1.9301_2.5782_4.4511_1.6375_2.5612_1.1773_-1_2.1985_1.8537_2.2272_2.0337_3.6827_-1_-1_1.9523_2.0352_-1,0.207253886,0.154440154,2,1,#761C78,#761C78,1.0
208,12,7,1361,1225,279,587,0.0155,65,1.9986,2.141830189,0.961538462,0.980769231,0.980769231,1.0,1,1361_1360_1359_1357_1355_1354_1353_1348_1344_1343_1338_1337_1336_1334_1330_1329_1328_1324_1323_1320_1319_1317_1310_1309_1307_1305_1304_1302_1301_1294_1292_1290_1284_1283_1282_1280_1279_1278_1277_1274_1273_1272_1268_1267_1265_1264_1263_1262_1261_1260_1259_1258_1257_1255_1251_1249_1246_1245_1241_1233_1232_1231_1230_1226_1225,279_283_284_287_288_291_292_308_318_324_325_326_327_340_341_345_353_354_355_358_359_360_372_373_389_390_391_392_394_397_399_413_426_427_428_430_434_435_446_447_448_462_463_470_478_482_489_490_491_493_495_500_501_502_513_529_539_541_558_561_568_572_582_586_587,_1.5159_1.367_1.5173_5.3533_1.9312_-1_1.2945_-1_2.6288_2.6865_-1_1.8437_2.3432_2.5133_2.256_-1_2.8078_2.6168_2.0486_3.2065_3.1695_2.4531_2.7795_2.0803_1.4536_-1_1.9685_2.5109_-1_1.3792_-1_1.5676_2.0782_3.5845_1.4469999999999998_1.6687_1.3254_1.5919_1.2751_1.5394_1.3087_1.7898_2.3082_-1_1.9588_1.4909_1.0648_-1_2.793_2.0255_1.6081_2.7029_1.9852_-1_1.4351_1.5055_-1_-1_2.0777_1.9986_2.7215_1.6646_2.3369999999999997_2.6851_4.2532,0.474452555,0.210355987,1,1,#7D7E2D,#7D7E2D,1.0
636,9,1,1490,1372,2088,2237,0.03,35,1.7454,2.09336875,0.965517241,1.0,1.0,1.0,1,1490_1486_1473_1469_1466_1463_1451_1449_1448_1445_1444_1443_1442_1436_1435_1434_1413_1412_1411_1410_1408_1407_1402_1398_1395_1394_1393_1391_1389_1388_1385_1384_1382_1380_1372,2088_2117_2140_2141_2143_2144_2155_2157_2158_2163_2164_2165_2168_2170_2171_2172_2175_2179_2180_2184_2185_2192_2193_2195_2200_2201_2202_2203_2206_2208_2215_2216_2225_2232_2237,_3.0624_2.3445_1.6911_1.8191_2.9301_1.2633_2.0136_1.6757_1.2268_1.1564_1.5290000000000001_1.4091_1.7823_1.3656_1.6753_1.7118_1.9525_2.6959_2.7891_3.9662_1.3276_1.5614_2.1075_4.4019_2.8955_1.5402_1.709_1.7790000000000001_1.3497_-1_1.3606_3.8632_3.0324_-1_-1,0.294117647,0.233333333,2,1,#0D7C7C,#0D7C7C,1.0
47,1,2,2754,2595,1658,1997,0.0787,42,1.98265,2.07315,0.966666667,0.966666667,0.966666667,1.0,1,2754_2743_2731_2726_2725_2723_2722_2720_2714_2706_2705_2704_2702_2701_2698_2670_2668_2666_2665_2664_2663_2662_2660_2657_2649_2646_2643_2641_2632_2631_2628_2622_2621_2619_2618_2617_2613_2607_2606_2597_2596_2595,1658_1660_1678_1687_1691_1701_1704_1717_1722_1726_1737_1739_1764_1777_1778_1781_1790_1800_1805_1807_1816_1818_1819_1837_1847_1861_1872_1878_1887_1891_1897_1906_1910_1913_1914_1923_1953_1977_1980_1994_1996_1997,_-1_2.7511_-1_2.1761_2.5864_2.8631_2.0642_-1_2.6218_-1_2.401_1.7436_-1_-1_-1_-1_1.9085_1.4554_2.1438_1.9675_1.8728_1.8328_1.3671_-1_1.4963_-1_-1_1.1422_-1_-1_1.9978_-1_-1_-1_-1_1.7838_1.6485_1.662_3.1311_2.6824_-1_2.4563,0.2625,0.123529412,1,1,#F5A118,#F5A118,1.0
145,10,9,691,801,2408,2539,0.0161,37,1.95315,2.0200375,0.966666667,1.0,1.0,1.0,1,691_692_693_694_696_701_702_704_706_711_712_713_715_717_718_719_720_721_725_726_727_728_730_731_741_742_743_747_753_756_757_758_765_797_799_800_801,2408_2418_2419_2425_2428_2436_2437_2438_2446_2450_2452_2454_2457_2458_2460_2462_2466_2467_2469_2471_2475_2476_2478_2479_2485_2488_2490_2493_2495_2496_2497_2498_2506_2513_2517_2518_2539,_-1_1.2948_2.4314_-1_2.1661_1.9886_-1_1.641_1.3752_2.551_-1_1.2441_-1_1.9709_-1_-1_1.8391_2.0852_1.7077_1.6267_1.5189_-1_2.8476_3.9906_-1_1.5961_1.9354_-1_2.995_1.4213_2.2653_2.017_-1_-1_1.8791_-1_2.0928,0.333333333,0.28030303,2,1,#EFEA3C,#EFEA3C,1.0
520,6,5,289,187,1779,1928,0.0321,34,1.9973,2.193444,0.967741935,1.0,1.0,1.0,1,289_288_287_286_256_255_246_245_243_239_237_236_235_234_231_222_221_217_216_214_213_212_208_202_201_200_199_198_197_196_192_191_190_187,1779_1781_1782_1783_1789_1791_1795_1797_1800_1814_1824_1830_1832_1840_1859_1873_1874_1875_1877_1881_1889_1895_1900_1901_1903_1907_1908_1912_1914_1918_1919_1920_1924_1928,_-1_1.7215_2.0267_2.5786_3.5683_2.4248_-1_-1_2.103_-1_-1_1.4916_3.239_1.5666_2.7068_2.3897_-1_1.7195_2.1138_1.9973_1.5487_1.8412_3.7238_1.3365_1.8421_2.7859_-1_1.8027_1.5395_1.6157_1.4927_3.6601_-1_-1,0.330097087,0.226666667,2,1,#72C8D5,#72C8D5,1.0
175,11,2,1614,1642,1248,1291,0.1983,5,1.8079,1.906,1.0,1.0,1.0,1.0,1,1614_1622_1623_1626_1642,1248_1257_1262_1274_1291,_2.4364_1.8079_1.3019_2.9219_1.0619,0.172413793,0.113636364,2,1,#F5A118,#F5A118,1.0
645,9,1,1456,1476,2132,2151,0.1972,7,1.6911,1.96814,1.0,1.0,1.0,1.0,1,1456_1457_1458_1459_1460_1461_1476,2132_2133_2134_2135_2139_2144_2151,_1.6911_-1_3.0564_1.6504_1.8913_1.5515_-1,0.333333333,0.35,2,1,#0D7C7C,#0D7C7C,1.0
344,2,9,2684,2648,691,732,0.1961,7,1.6114,1.94735,1.0,1.0,1.0,1.0,1,2684_2683_2682_2681_2678_2676_2648,691_693_696_697_698_701_732,_2.0973_1.6058_1.0734_1.617_-1_1.4596_3.8310000000000004,0.189189189,0.166666667,2,1,#EFEA3C,#EFEA3C,1.0
69,1,3,584,633,669,720,0.1958,6,1.811,1.74734,1.0,1.0,1.0,1.0,1,584_592_597_601_610_633,669_676_691_698_706_720,_-1_1.9469_1.811_1.2634_2.1297_1.5857,0.12,0.115384615,1,1,#6AB82D,#6AB82D,1.0
201,12,3,433,454,1800,1856,0.1943,10,2.3428,2.449214286,1.0,1.0,1.0,1.0,1,433_438_440_444_445_448_450_451_453_454,1800_1808_1813_1831_1840_1843_1849_1851_1853_1856,_-1_-1_3.2952_1.7462_1.3763_3.4346_1.8468_3.1026_2.3428_-1,0.454545455,0.175438596,1,1,#255DAB,#255DAB,1.0
644,9,1,281,305,1551,1604,0.1915,7,1.5483,1.553925,1.0,1.0,1.0,1.0,1,281_288_294_295_299_304_305,1551_1562_1569_1571_1576_1603_1604,_1.3955_1.4383_-1_1.6583_-1_-1_1.7236,0.28,0.12962963,2,1,#0D7C7C,#0D7C7C,1.0
407,3,6,37,6,2351,2368,0.1887,5,2.0214,2.08578,1.0,1.0,1.0,1.0,1,37_36_33_7_6,2351_2352_2358_2366_2368,_1.8335_2.6938_1.4562_2.424_2.0214,0.15625,0.277777778,1,1,#AD1F25,#AD1F25,1.0
340,2,9,1646,1635,420,461,0.1875,8,1.7053,2.048,1.0,1.0,1.0,1.0,1,1646_1645_1644_1641_1640_1639_1638_1635,420_427_428_434_438_443_448_461,_3.6913_-1_1.4527_1.7097_-1_1.681_1.7053_-1,0.666666667,0.19047619,2,1,#EFEA3C,#EFEA3C,1.0
411,4,12,738,663,1548,1616,0.1824,9,1.75425,2.122675,1.0,1.0,1.0,1.0,1,738_736_707_705_695_690_667_665_663,1548_1570_1576_1579_1593_1605_1612_1615_1616,_-1_-1_-1_1.6413_-1_3.375_1.8672_1.6072_-1,0.118421053,0.130434783,2,1,#C1C0C0,#C1C0C0,1.0
433,4,3,1628,1613,2259,2311,0.1815,9,2.0877,1.936171429,1.0,1.0,1.0,1.0,1,1628_1627_1626_1624_1619_1617_1616_1615_1613,2259_2261_2262_2279_2297_2307_2309_2310_2311,_2.2734_-1_2.5052_1.7587_2.0877_-1_2.1942_1.2639_1.4701,0.5625,0.169811321,2,1,#255DAB,#255DAB,1.0
199,12,3,1558,1581,2260,2310,0.1759,11,2.4346,2.470022222,1.0,1.0,1.0,1.0,1,1558_1559_1560_1563_1564_1573_1574_1575_1577_1578_1581,2260_2261_2262_2272_2277_2297_2299_2300_2307_2309_2310,_2.6456_-1_2.0322_2.4346_3.7154_1.8969999999999998_2.1472_2.9284_-1_3.1268_1.3030000000000002,0.458333333,0.215686275,1,1,#255DAB,#255DAB,1.0
403,3,6,126,47,1362,1433,0.1712,8,1.84425,1.9328875,1.0,1.0,1.0,1.0,1,126_125_122_117_85_64_57_47,1362_1367_1381_1399_1402_1419_1428_1433,_2.7603_1.4087_2.4769_1.452_1.459_2.2177_1.8701_1.8184,0.1,0.111111111,1,1,#AD1F25,#AD1F25,1.0
431,4,3,1506,1469,1773,1876,0.1706,13,1.98385,2.14864,1.0,1.0,1.0,1.0,1,1506_1502_1500_1499_1498_1497_1489_1488_1485_1484_1480_1479_1469,1773_1777_1790_1795_1800_1803_1804_1805_1816_1824_1840_1870_1876,_-1_2.5989_1.7083_3.0188_-1_1.5231_2.7747_1.459_-1_2.2011_1.6685_1.7666_2.7674,0.342105263,0.125,2,1,#255DAB,#255DAB,1.0
337,2,9,2717,2650,570,690,0.1677,11,1.9217,2.090714286,1.0,1.0,1.0,1.0,1,2717_2714_2712_2711_2709_2708_2706_2673_2662_2661_2650,570_586_587_588_590_591_597_607_643_681_690,_-1_-1_2.0251_1.9217_-1_1.3787_1.8807_1.9265_-1_1.8905_3.6118,0.161764706,0.090909091,2,1,#EFEA3C,#EFEA3C,1.0
68,1,3,1752,1798,297,349,0.1632,6,1.8709,2.0712,1.0,1.0,1.0,1.0,1,1752_1760_1765_1787_1793_1798,297_310_324_336_345_349,_1.8709_-1_2.3425_1.5959_1.8546_2.6921,0.127659574,0.113207547,1,1,#6AB82D,#6AB82D,1.0
73,1,3,726,687,675,736,0.1617,5,2.7794,2.7794,1.0,1.0,1.0,1.0,1,726_721_720_711_687,675_682_714_721_736,_-1_-1_2.2011_-1_3.3577,0.125,0.080645161,1,1,#6AB82D,#6AB82D,1.0
371,3,12,1781,1755,549,630,0.1573,7,1.9869,2.37825,1.0,1.0,1.0,1.0,1,1781_1779_1763_1759_1757_1756_1755,549_557_576_580_620_628_630,_1.7284_-1_2.1849_1.1365_3.8989999999999996_1.7889_3.5318,0.259259259,0.085365854,1,1,#C1C0C0,#C1C0C0,1.0
549,7,1,12,57,433,451,0.1563,7,2.7123,2.65648,1.0,1.0,1.0,1.0,1,12_28_29_33_35_41_57,433_434_436_437_440_450_451,_-1_-1_2.7123_3.178_1.9909999999999999_2.3258_3.0753,0.152173913,0.368421053,1,1,#F6BCC6,#040000,1.0
277,2,1,2946,2958,2314,2370,0.1511,5,1.75965,1.75965,1.0,1.0,1.0,1.0,1,2946_2948_2954_2955_2958,2314_2353_2368_2369_2370,_1.5291_1.9902_-1_-1_-1,0.384615385,0.087719298,2,1,#AD1F25,#040000,1.0
